	_id	batch	cell_id	dnGenesSize	geo_id	pert_desc	pert_dose	pert_dose_unit	pert_id	pert_time	pert_time_unit	pert_type	pvalue	replicateCount	sigIdxSize	sig_id	upGenesSize
610	543dbeb0e4b0e6d1d517a403	CPC006_DV90_6H	DV90	64		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.5434	2	124	CPC006_DV90_6H:BRD-K41260949:10.0	60
611	543dbeeee4b0e6d1d517a4e7	CPC006_EFO27_6H	EFO27	45		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9731	2	89	CPC006_EFO27_6H:BRD-K41260949:10.0	44
612	543dbff0e4b0e6d1d517a6a7	CPC006_HA1E_24H	HA1E	12		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.2837	5	27	CPC006_HA1E_24H:BRD-K41260949:10.0	15
613	543dc0f8e4b0e6d1d517a896	CPC006_HA1E_6H	HA1E	10		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6489	5	22	CPC006_HA1E_6H:BRD-K41260949:10.0	12
614	543dc163e4b0e6d1d517a92f	CPC006_HCC15_6H	HCC15	14		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7322	3	53	CPC006_HCC15_6H:BRD-K41260949:10.0	39
615	543dc2b0e4b0e6d1d517aa6f	CPC006_HCC515_24H	HCC515	6		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.2891	6	15	CPC006_HCC515_24H:BRD-K41260949:10.0	9
616	543dc366e4b0e6d1d517abde	CPC006_HCC515_6H	HCC515	11		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9581	4	23	CPC006_HCC515_6H:BRD-K41260949:10.0	12
617	543dc3bce4b0e6d1d517ade7	CPC006_HCT116_6H	HCT116	33		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8088	2	84	CPC006_HCT116_6H:BRD-K41260949:10.0	51
618	543dc42ee4b0e6d1d517aeb5	CPC006_HEC108_6H	HEC108	12		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8312	3	36	CPC006_HEC108_6H:BRD-K41260949:10.0	24
619	543dc4ace4b0e6d1d517b018	CPC006_HEPG2_6H	HEPG2	19		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9323	3	34	CPC006_HEPG2_6H:BRD-K41260949:10.0	15
620	543dc504e4b0e6d1d517b238	CPC006_HT115_6H	HT115	43		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7193	2	94	CPC006_HT115_6H:BRD-K41260949:10.0	51
621	543dc5afe4b0e6d1d517b35e	CPC006_HT29_24H	HT29	29		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.9469	4	34	CPC006_HT29_24H:BRD-K41260949:10.0	5
622	543dc693e4b0e6d1d517b44c	CPC006_HT29_6H	HT29	6		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7554	6	10	CPC006_HT29_6H:BRD-K41260949:10.0	4
623	543dc6e7e4b0e6d1d517b635	CPC006_JHUEM2_6H	JHUEM2	67		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.4421	2	115	CPC006_JHUEM2_6H:BRD-K41260949:10.0	48
624	543dc729e4b0e6d1d517b724	CPC006_LOVO_6H	LOVO	92		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.2549	2	150	CPC006_LOVO_6H:BRD-K41260949:10.0	58
625	543dc84de4b0e6d1d517b8a5	CPC006_MCF7_24H	MCF7	12		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.5321	6	21	CPC006_MCF7_24H:BRD-K41260949:10.0	9
626	543dc948e4b0e6d1d517b9f5	CPC006_MCF7_6H	MCF7	20		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7568	5	23	CPC006_MCF7_6H:BRD-K41260949:10.0	3
627	543dc9aee4b0e6d1d517bc90	CPC006_MDST8_6H	MDST8	50		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9774	2	102	CPC006_MDST8_6H:BRD-K41260949:10.0	52
628	543dc9e0e4b0e6d1d517bce5	CPC006_NCIH1694_6H	NCIH1694	61		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.164	2	130	CPC006_NCIH1694_6H:BRD-K41260949:10.0	69
629	543dca27e4b0e6d1d517be3e	CPC006_NCIH1836_6H	NCIH1836	62		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.4894	2	162	CPC006_NCIH1836_6H:BRD-K41260949:10.0	100
630	543dca8ae4b0e6d1d517c0dc	CPC006_NCIH2073_6H	NCIH2073	74		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.5471	2	119	CPC006_NCIH2073_6H:BRD-K41260949:10.0	45
631	543dcac4e4b0e6d1d517c180	CPC006_NCIH508_6H	NCIH508	45		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.5239	2	119	CPC006_NCIH508_6H:BRD-K41260949:10.0	74
632	543dcb18e4b0e6d1d517c34c	CPC006_NCIH596_6H	NCIH596	56		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.3594	2	125	CPC006_NCIH596_6H:BRD-K41260949:10.0	69
633	543dcb67e4b0e6d1d517c4f0	CPC006_NOMO1_6H	NOMO1	62		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.5088	2	125	CPC006_NOMO1_6H:BRD-K41260949:10.0	63
634	543dcb9ae4b0e6d1d517c545	CPC006_OV7_6H	OV7	36		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8637	2	82	CPC006_OV7_6H:BRD-K41260949:10.0	46
635	543dcce6e4b0e6d1d517c6db	CPC006_PC3_24H	PC3	3		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.304	6	18	CPC006_PC3_24H:BRD-K41260949:10.0	15
636	543dcda7e4b0e6d1d517c8d8	CPC006_PC3_6H	PC3	6		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8173	4	15	CPC006_PC3_6H:BRD-K41260949:10.0	9
637	543dcde5e4b0e6d1d517c9a5	CPC006_PL21_6H	PL21	50		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.563	2	101	CPC006_PL21_6H:BRD-K41260949:10.0	51
638	543dce28e4b0e6d1d517cac4	CPC006_RMGI_6H	RMGI	73		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6798	2	127	CPC006_RMGI_6H:BRD-K41260949:10.0	54
639	543dcea5e4b0e6d1d517cc25	CPC006_RMUGS_6H	RMUGS	65		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9183	2	108	CPC006_RMUGS_6H:BRD-K41260949:10.0	43
640	543dcf0ce4b0e6d1d517ced6	CPC006_SKLU1_6H	SKLU1	44		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9294	2	101	CPC006_SKLU1_6H:BRD-K41260949:10.0	57
641	543dcf47e4b0e6d1d517cf84	CPC006_SKM1_6H	SKM1	65		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.2009	2	158	CPC006_SKM1_6H:BRD-K41260949:10.0	93
642	543dcf87e4b0e6d1d517d057	CPC006_SKMEL1_6H	SKMEL1	62		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7484	2	110	CPC006_SKMEL1_6H:BRD-K41260949:10.0	48
643	543dcfd1e4b0e6d1d517d1b3	CPC006_SKMEL28_6H	SKMEL28	37		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8174	2	120	CPC006_SKMEL28_6H:BRD-K41260949:10.0	83
644	543dd020e4b0e6d1d517d36b	CPC006_SNGM_6H	SNGM	66		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.2309	2	156	CPC006_SNGM_6H:BRD-K41260949:10.0	90
645	543dd064e4b0e6d1d517d49f	CPC006_SNU1040_6H	SNU1040	64		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.343	2	161	CPC006_SNU1040_6H:BRD-K41260949:10.0	97
646	543dd0b7e4b0e6d1d517d661	CPC006_SNUC4_6H	SNUC4	39		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6885	2	133	CPC006_SNUC4_6H:BRD-K41260949:10.0	94
647	543dd0f6e4b0e6d1d517d75b	CPC006_SNUC5_6H	SNUC5	63		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6822	2	104	CPC006_SNUC5_6H:BRD-K41260949:10.0	41
648	543dd141e4b0e6d1d517d8c7	CPC006_SW480_6H	SW480	73		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8325	2	131	CPC006_SW480_6H:BRD-K41260949:10.0	58
649	543dd1f1e4b0e6d1d517da26	CPC006_SW620_6H	SW620	35		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.2435	3	70	CPC006_SW620_6H:BRD-K41260949:10.0	35
650	543dd2a2e4b0e6d1d517db90	CPC006_SW948_6H	SW948	102		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.0013	4	201	CPC006_SW948_6H:BRD-K41260949:10.0	99
651	543dd2efe4b0e6d1d517dd26	CPC006_T3M10_6H	T3M10	0		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp		1	False	CPC006_T3M10_6H:BRD-K41260949:10.0	0
652	543dd385e4b0e6d1d517dfa8	CPC006_THP1_6H	THP1	96		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.212	2	185	CPC006_THP1_6H:BRD-K41260949:10.0	89
653	543dd3cee4b0e6d1d517e118	CPC006_TYKNU_6H	TYKNU	52		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.4153	2	147	CPC006_TYKNU_6H:BRD-K41260949:10.0	95
654	543dd412e4b0e6d1d517e22a	CPC006_U937_6H	U937	64		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6363	2	120	CPC006_U937_6H:BRD-K41260949:10.0	56
655	543dd4f7e4b0e6d1d517e28c	CPC006_VCAP_24H	VCAP	29		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.3258	4	60	CPC006_VCAP_24H:BRD-K41260949:10.0	31
656	543dd594e4b0e6d1d517e46b	CPC006_VCAP_6H	VCAP	16		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6854	4	44	CPC006_VCAP_6H:BRD-K41260949:10.0	28
657	543dd5eee4b0e6d1d517e69b	CPC006_WSUDLCL2_6H	WSUDLCL2	45		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6271	2	103	CPC006_WSUDLCL2_6H:BRD-K41260949:10.0	58
658	543e77c7e4b0e6d1d518d897	CPC020_A375_6H	A375	0		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9589	5	3	CPC020_A375_6H:BRD-K41260949:10.0	3
659	543e7864e4b0e6d1d518d8fd	CPC020_A549_6H	A549	56		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6388	2	103	CPC020_A549_6H:BRD-K41260949:10.0	47
660	543e7973e4b0e6d1d518da37	CPC020_HA1E_6H	HA1E	30		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.545	3	63	CPC020_HA1E_6H:BRD-K41260949:10.0	33
661	543e79f5e4b0e6d1d518dba1	CPC020_HCC515_6H	HCC515	77		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.8001	2	106	CPC020_HCC515_6H:BRD-K41260949:10.0	29
662	543e7b49e4b0e6d1d518dcc2	CPC020_HT29_6H	HT29	7		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.924	4	17	CPC020_HT29_6H:BRD-K41260949:10.0	10
663	543e7d18e4b0e6d1d518de0a	CPC020_MCF7_24H	MCF7	7		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.6645	5	15	CPC020_MCF7_24H:BRD-K41260949:10.0	8
664	543e7e95e4b0e6d1d518df4c	CPC020_MCF7_6H	MCF7	5		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.9915	4	16	CPC020_MCF7_6H:BRD-K41260949:10.0	11
665	543e80bae4b0e6d1d518e101	CPC020_PC3_24H	PC3	3		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.7697	5	13	CPC020_PC3_24H:BRD-K41260949:10.0	10
666	543e8262e4b0e6d1d518e248	CPC020_PC3_6H	PC3	7		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.7366	4	11	CPC020_PC3_6H:BRD-K41260949:10.0	4
667	543e8409e4b0e6d1d518e3c7	CPC020_VCAP_24H	VCAP	15		valproic acid	10.0	um	BRD-K41260949	24.0	h	trt_cp	0.3243	5	26	CPC020_VCAP_24H:BRD-K41260949:10.0	11
668	543e8586e4b0e6d1d518e581	CPC020_VCAP_6H	VCAP	30		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.3317	5	35	CPC020_VCAP_6H:BRD-K41260949:10.0	5
669	543e85c6e4b0e6d1d518e663	CPC006_H1299_6H	H1299	54		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6588	2	121	CPC006_H1299_6H:BRD-K41260949:10.0	67
670	543e861ce4b0e6d1d518e85a	CPC006_RKO_6H	RKO	59		valproic acid	10.0	um	BRD-K41260949	6.0	h	trt_cp	0.6096	2	115	CPC006_RKO_6H:BRD-K41260949:10.0	56
671	543d920ce4b0e6d1d5174f3a	CPC001_HA1E_24H	HA1E	230		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	518	CPC001_HA1E_24H:BRD-K81418486:10.0	288
672	543d92e8e4b0e6d1d517503e	CPC001_HA1E_6H	HA1E	171		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	432	CPC001_HA1E_6H:BRD-K81418486:10.0	261
673	543d9369e4b0e6d1d5175188	CPC001_HCC515_24H	HCC515	309		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	469	CPC001_HCC515_24H:BRD-K81418486:10.0	160
674	543d93cce4b0e6d1d51753d1	CPC001_HCC515_6H	HCC515	153		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	2	336	CPC001_HCC515_6H:BRD-K81418486:10.0	183
675	543d94f1e4b0e6d1d517549a	CPC001_PC3_24H	PC3	299		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	6	606	CPC001_PC3_24H:BRD-K81418486:10.0	307
676	543d957fe4b0e6d1d51755ca	CPC001_PC3_6H	PC3	136		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	358	CPC001_PC3_6H:BRD-K81418486:10.0	222
677	543d96eae4b0e6d1d517582a	CPC001_VCAP_24H	VCAP	208		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	4	428	CPC001_VCAP_24H:BRD-K81418486:10.0	220
678	543d97cbe4b0e6d1d51758a0	CPC001_VCAP_6H	VCAP	144		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	6	364	CPC001_VCAP_6H:BRD-K81418486:10.0	220
679	543d9851e4b0e6d1d5175a0b	CPC002_HA1E_24H	HA1E	234		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0002	3	465	CPC002_HA1E_24H:BRD-K81418486:10.0	231
680	543d98d3e4b0e6d1d5175b73	CPC002_HA1E_6H	HA1E	197		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	465	CPC002_HA1E_6H:BRD-K81418486:10.0	268
681	543d996fe4b0e6d1d5175db9	CPC002_HCC515_24H	HCC515	302		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	488	CPC002_HCC515_24H:BRD-K81418486:10.0	186
682	543d99f8e4b0e6d1d5175f8b	CPC002_HCC515_6H	HCC515	189		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0001	3	391	CPC002_HCC515_6H:BRD-K81418486:10.0	202
683	543d9ae5e4b0e6d1d5175fb7	CPC002_PC3_24H	PC3	287		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	5	574	CPC002_PC3_24H:BRD-K81418486:10.0	287
684	543d9bc0e4b0e6d1d5176122	CPC002_PC3_6H	PC3	54		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.006	5	135	CPC002_PC3_6H:BRD-K81418486:10.0	81
685	543d9c66e4b0e6d1d517638d	CPC002_VCAP_24H	VCAP	0		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon		1	False	CPC002_VCAP_24H:BRD-K81418486:10.0	0
686	543d9d06e4b0e6d1d51763f4	CPC002_VCAP_6H	VCAP	108		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	225	CPC002_VCAP_6H:BRD-K81418486:10.0	117
687	543d9d86e4b0e6d1d517655d	CPC003_HA1E_24H	HA1E	222		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0002	3	452	CPC003_HA1E_24H:BRD-K81418486:10.0	230
688	543d9dd2e4b0e6d1d51766c5	CPC003_HA1E_6H	HA1E	128		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0045	2	320	CPC003_HA1E_6H:BRD-K81418486:10.0	192
689	543d9e54e4b0e6d1d517682f	CPC003_HCC515_24H	HCC515	281		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	446	CPC003_HCC515_24H:BRD-K81418486:10.0	165
690	543d9ed5e4b0e6d1d5176998	CPC003_HCC515_6H	HCC515	67		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0537	3	142	CPC003_HCC515_6H:BRD-K81418486:10.0	75
691	543d9fc5e4b0e6d1d5176c1e	CPC003_PC3_24H	PC3	135		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	5	237	CPC003_PC3_24H:BRD-K81418486:10.0	102
692	543da065e4b0e6d1d5176c94	CPC003_PC3_6H	PC3	94		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	284	CPC003_PC3_6H:BRD-K81418486:10.0	190
693	543da0bee4b0e6d1d5176ea1	CPC003_VCAP_24H	VCAP	0		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon		1	False	CPC003_VCAP_24H:BRD-K81418486:10.0	0
694	543da186e4b0e6d1d5176f4a	CPC003_VCAP_6H	VCAP	61		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0033	4	190	CPC003_VCAP_6H:BRD-K81418486:10.0	129
695	543da21ce4b0e6d1d517718f	CPC004_A375_6H	A375	65		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0133	3	179	CPC004_A375_6H:BRD-K81418486:10.0	114
696	543da28de4b0e6d1d5177237	CPC004_HA1E_24H	HA1E	255		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	541	CPC004_HA1E_24H:BRD-K81418486:10.0	286
697	543da31de4b0e6d1d5177476	CPC004_HA1E_6H	HA1E	191		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	446	CPC004_HA1E_6H:BRD-K81418486:10.0	255
698	543da38be4b0e6d1d5177513	CPC004_HCC515_24H	HCC515	284		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	498	CPC004_HCC515_24H:BRD-K81418486:10.0	214
699	543da41de4b0e6d1d517777f	CPC004_HCC515_6H	HCC515	128		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0015	3	252	CPC004_HCC515_6H:BRD-K81418486:10.0	124
700	543da483e4b0e6d1d51777be	CPC004_HEPG2_6H	HEPG2	130		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0001	3	248	CPC004_HEPG2_6H:BRD-K81418486:10.0	118
701	543da590e4b0e6d1d51779c1	CPC004_HT29_6H	HT29	65		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0001	5	199	CPC004_HT29_6H:BRD-K81418486:10.0	134
702	543da641e4b0e6d1d5177af3	CPC004_MCF7_6H	MCF7	118		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	294	CPC004_MCF7_6H:BRD-K81418486:10.0	176
703	543da723e4b0e6d1d5177cad	CPC004_PC3_24H	PC3	186		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	5	408	CPC004_PC3_24H:BRD-K81418486:10.0	222
704	543da813e4b0e6d1d5177d6d	CPC004_PC3_6H	PC3	149		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	5	419	CPC004_PC3_6H:BRD-K81418486:10.0	270
705	543da978e4b0e6d1d517801e	CPC004_VCAP_24H	VCAP	197		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	2	366	CPC004_VCAP_24H:BRD-K81418486:10.0	169
706	543daa0de4b0e6d1d517803e	CPC004_VCAP_6H	VCAP	145		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	337	CPC004_VCAP_6H:BRD-K81418486:10.0	192
707	543dab21e4b0e6d1d51781d9	CPC005_A375_24H	A375	232		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	2	432	CPC005_A375_24H:BRD-K81418486:10.0	200
708	543dac2ce4b0e6d1d5178313	CPC005_A375_6H	A375	153		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	459	CPC005_A375_6H:BRD-K81418486:10.0	306
709	543dacf5e4b0e6d1d5178484	CPC005_A549_24H	A549	242		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	414	CPC005_A549_24H:BRD-K81418486:10.0	172
710	543dadd4e4b0e6d1d517870e	CPC005_A549_6H	A549	147		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	3	332	CPC005_A549_6H:BRD-K81418486:10.0	185
711	543dae96e4b0e6d1d5178845	CPC005_HA1E_24H	HA1E	234		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	428	CPC005_HA1E_24H:BRD-K81418486:10.0	194
712	543daf07e4b0e6d1d51788f3	CPC005_HA1E_6H	HA1E	148		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	2	339	CPC005_HA1E_6H:BRD-K81418486:10.0	191
713	543daf83e4b0e6d1d5178a22	CPC005_HCC515_6H	HCC515	110		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0001	2	277	CPC005_HCC515_6H:BRD-K81418486:10.0	167
714	543db05ee4b0e6d1d5178c83	CPC005_HT29_24H	HT29	263		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	3	498	CPC005_HT29_24H:BRD-K81418486:10.0	235
715	543db14ce4b0e6d1d5178cf9	CPC005_HT29_6H	HT29	104		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0008	3	250	CPC005_HT29_6H:BRD-K81418486:10.0	146
716	543db2b5e4b0e6d1d5178e5c	CPC005_MCF7_24H	MCF7	152		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	5	299	CPC005_MCF7_24H:BRD-K81418486:10.0	147
717	543db45ee4b0e6d1d5178fc8	CPC005_MCF7_6H	MCF7	116		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	5	289	CPC005_MCF7_6H:BRD-K81418486:10.0	173
718	543db5ece4b0e6d1d517913d	CPC005_PC3_24H	PC3	164		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	4	386	CPC005_PC3_24H:BRD-K81418486:10.0	222
719	543db6fde4b0e6d1d5179290	CPC005_PC3_6H	PC3	98		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	267	CPC005_PC3_6H:BRD-K81418486:10.0	169
720	543db869e4b0e6d1d51793fa	CPC005_VCAP_24H	VCAP	256		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	4	461	CPC005_VCAP_24H:BRD-K81418486:10.0	205
721	543db964e4b0e6d1d517967f	CPC005_VCAP_6H	VCAP	48		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0089	4	113	CPC005_VCAP_6H:BRD-K81418486:10.0	65
722	543dba49e4b0e6d1d51796c9	CPC006_A375_24H	A375	352		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.0	5	627	CPC006_A375_24H:BRD-K81418486:10.0	275
723	543dba5de4b0e6d1d51797c1	CPC006_A375_24H	A375	378		vorinostat	11.1	um	BRD-K81418486	24.0	h	trt_cp	0.0	5	674	CPC006_A375_24H:BRD-K81418486:11.1	296
724	543dbbb7e4b0e6d1d5179836	CPC006_A375_6H	A375	96		vorinostat	11.1	um	BRD-K81418486	6.0	h	trt_cp	0.0	7	280	CPC006_A375_6H:BRD-K81418486:11.1	184
725	543dbbcae4b0e6d1d5179928	CPC006_A375_6H	A375	103		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	7	243	CPC006_A375_6H:BRD-K81418486:10.0	140
726	543dbc49e4b0e6d1d5179a9e	CPC006_A549_24H	A549	117		vorinostat	10.0	um	BRD-K81418486	24.0	h	trt_poscon	0.1131	2	191	CPC006_A549_24H:BRD-K81418486:10.0	74
727	543dbc4de4b0e6d1d5179acb	CPC006_A549_24H	A549	96		vorinostat	11.1	um	BRD-K81418486	24.0	h	trt_cp	0.0424	3	138	CPC006_A549_24H:BRD-K81418486:11.1	42
728	543dbcebe4b0e6d1d5179b3c	CPC006_A549_6H	A549	198		vorinostat	11.1	um	BRD-K81418486	6.0	h	trt_cp	0.0	4	447	CPC006_A549_6H:BRD-K81418486:11.1	249
729	543dbcffe4b0e6d1d5179c2e	CPC006_A549_6H	A549	182		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0	4	392	CPC006_A549_6H:BRD-K81418486:10.0	210
730	543dbd2fe4b0e6d1d5179c63	CPC006_A673_6H	A673	120		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0001	2	364	CPC006_A673_6H:BRD-K81418486:10.0	244
731	543dbd3ae4b0e6d1d5179cec	CPC006_A673_6H	A673	128		vorinostat	11.1	um	BRD-K81418486	6.0	h	trt_cp	0.0001	2	329	CPC006_A673_6H:BRD-K81418486:11.1	201
732	543dbd8ee4b0e6d1d5179eb4	CPC006_AGS_6H	AGS	108		vorinostat	11.1	um	BRD-K81418486	6.0	h	trt_cp	0.0001	2	331	CPC006_AGS_6H:BRD-K81418486:11.1	223
733	543dbd92e4b0e6d1d5179ee6	CPC006_AGS_6H	AGS	77		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.0167	2	218	CPC006_AGS_6H:BRD-K81418486:10.0	141
734	543dbdc7e4b0e6d1d5179f37	CPC006_CL34_6H	CL34	79		vorinostat	10.0	um	BRD-K81418486	6.0	h	trt_poscon	0.1874	2	146	CPC006_CL34_6H:BRD-K81418486:10.0	67
735	543dbde2e4b0e6d1d517a087	CPC006_CL34_6H	CL34	89		vorinostat	11.1	um	BRD-K81418486	6.0	h	trt_cp	0.0075	2	292	CPC006_CL34_6H:BRD-K81418486:11.1	203
